167,0,0.50
168,0,0.50
169,0,0.50
170,0,0.50
171,0,0.40
172,0,0.30
173,0,0.30
174,0,0.50
175,0,0.50
176,0,0.40
177,0,0.30
178,0,0.30
179,0,0.40
180,0,0.40
181,0,0.30
182,0,0.40
183,0,0.30
184,0,0.30
185,0,0.40
186,0,0.50
187,0,0.40
188,0,0.50
189,0,0.50
190,0,0.40
191,0,0.40
192,0,0.30
193,0,0.50
194,0,0.40
195,0,0.40
196,0,0.30
197,0,0.30
198,0,0.30
199,0,0.30
200,0,0.30
201,0,0.30
202,0,0.30
203,0,0.30
204,0,0.30
205,0,0.30
206,0,0.30
207,0,0.40
208,0,0.40
209,0,0.40
210,0,0.30
211,0,0.30
212,0,0.40
213,0,0.40
214,0,0.50
215,0,0.50
216,0,0.30
217,0,0.30
218,0,0.40
219,0,0.40
220,0,0.30
221,0,0.50
222,0,0.30
223,0,0.40
224,0,0.50
225,0,0.40
226,0,0.40
227,0,0.40
228,0,0.40
229,0,0.40
230,0,0.40
231,0,0.40
232,0,0.40
233,0,0.30
234,0,0.30
235,0,0.40
236,0,0.30
237,0,0.40
238,0,0.30
239,0,0.30
240,0,0.30
241,0,0.40
242,0,0.40
243,0,0.40
244,0,0.40
245,0,0.40
246,0,0.40
247,0,0.30
248,0,0.50
249,0,0.50
250,0,0.30
251,0,0.40
252,0,0.30
253,0,0.40
254,0,0.40
255,0,0.40
256,0,0.40
257,0,0.30
258,0,0.30
259,0,0.30
260,0,0.30
261,0,0.30
262,0,0.40
263,0,0.40
264,0,0.30
265,0,0.30
266,0,0.30
267,0,0.30
268,0,0.30
269,0,0.30
270,0,0.30
271,6,0.40
272,0,0.30
273,0,0.40
274,0,0.40
275,0,0.50
276,0,0.30
277,0,0.50
278,0,0.40
279,0,0.30
280,0,0.30
281,0,0.30
282,0,0.30
283,0,0.30
284,0,0.30
285,0,0.30
286,0,0.40
287,0,0.40
288,0,0.30
289,0,0.30
290,0,0.40
291,0,0.30
292,0,0.50
293,0,0.40
294,0,0.30
295,0,0.30
296,0,0.30
297,0,0.40
298,0,0.40
299,0,0.40
300,0,0.30
301,0,0.30
302,0,0.40
303,0,0.30
304,0,0.40
305,0,0.40
306,0,0.40
307,0,0.30
308,0,0.40
309,0,0.30
310,0,0.30
311,0,0.30
312,0,0.40
313,0,0.40
314,0,0.30
315,0,0.30
316,0,0.30
317,0,0.30
318,0,0.30
319,0,0.40
320,0,0.30
321,0,0.40
322,0,0.30
323,0,0.30
324,0,0.40
325,0,0.40
326,0,0.30
327,0,0.30
328,0,0.40
329,0,0.50
330,0,0.30
331,0,0.30
332,0,0.30
333,0,0.30
334,0,0.30
335,0,0.40
336,0,0.40
337,0,0.40
338,0,0.30
339,0,0.30
340,0,0.40
341,0,0.40
342,0,0.50
343,0,0.30
344,0,0.30
345,0,0.40
346,0,0.40
347,0,0.40
348,0,0.40
349,0,0.30
350,0,0.30
351,0,0.30
352,0,0.40
353,0,0.40
354,0,0.30
355,0,0.40
356,0,0.30
357,0,0.40
358,0,0.30
359,0,0.30
360,0,0.30
361,0,0.40
362,0,0.40
363,0,0.30
364,0,0.50
365,0,0.40
366,0,0.40
367,0,0.40
368,0,0.40
369,0,0.40
370,0,0.30
371,0,0.30
372,0,0.30
373,0,0.30
374,0,0.30
375,0,0.30
376,0,0.50
377,0,0.50
378,0,0.40
379,0,0.50
380,0,0.40
381,0,0.30
382,0,0.30
383,0,0.30
384,0,0.50
385,0,0.30
386,0,0.30
387,0,0.30
388,0,0.40
389,0,0.30
390,0,0.30
391,0,0.40
392,0,0.40
393,0,0.30
394,0,0.30
395,0,0.30
396,0,0.30
397,0,0.30
398,0,0.30
399,0,0.30
400,0,0.30
401,0,0.30
402,0,0.30
403,0,0.30
404,0,0.30
405,0,0.30
406,0,0.30
407,0,0.30
408,0,0.30
409,14,0.40
410,0,0.30
411,0,0.30
412,0,0.30
413,0,0.30
414,0,0.30
415,0,0.30
416,0,0.30
417,0,0.30
418,0,0.30
419,0,0.30
420,0,0.30
421,0,0.30
422,0,0.40
423,0,0.40
424,0,0.40
425,0,0.40
426,0,0.40
427,0,0.30
428,0,0.30
429,0,0.40
430,0,0.30
431,0,0.30
432,0,0.30
433,0,0.30
434,0,0.30
435,0,0.30
436,0,0.40
437,0,0.30
438,0,0.30
439,0,0.40
440,0,0.30
441,0,0.40
442,0,0.30
443,0,0.40
444,0,0.40
445,0,0.30
446,0,0.30
447,0,0.30
448,0,0.40
449,0,0.40
450,0,0.40
451,0,0.30
452,0,0.30
453,0,0.40
454,0,0.30
455,0,0.30
456,0,0.40
457,0,0.40
458,0,0.40
459,0,0.30
460,0,0.30
461,0,0.40
462,0,0.40
463,0,0.30
464,0,0.30
465,0,0.30
466,0,0.40
467,0,0.30
468,0,0.30
469,0,0.30
470,0,0.30
471,0,0.30
472,0,0.40
473,0,0.50
474,0,0.50
475,0,0.40
476,0,0.40
477,0,0.40
478,0,0.40
479,0,0.40
480,0,0.40
481,0,0.40
482,0,0.40
483,0,0.50
484,0,0.50
485,0,0.30
486,0,0.40
487,0,0.40
488,0,0.60
489,0,0.50
490,0,0.50
491,0,0.40
492,0,0.50
493,0,0.50
494,0,0.50
495,0,0.40
496,0,0.50
497,0,0.60
498,0,0.40
499,0,0.40
500,0,0.30
501,0,0.40
502,0,0.60
503,0,0.50
504,0,0.30
505,0,0.30
506,0,0.60
507,0,0.60
508,0,0.60
509,0,0.60
510,0,0.70
511,0,0.50
512,0,0.50
513,0,0.50
514,0,0.40
515,0,0.40
516,0,0.60
517,0,0.30
518,0,0.40
519,0,0.40
520,0,0.40
521,0,0.40
522,0,0.30
523,0,0.40
524,0,0.30
525,0,0.30
526,0,0.40
527,0,0.30
528,0,0.30
529,0,0.30
530,0,0.30
531,0,0.30
532,0,0.30
533,0,0.30
534,0,0.30
535,0,0.30
536,0,0.30
537,0,0.30
538,0,0.30
539,0,0.30
540,0,0.30
541,0,0.30
542,0,0.30
543,0,0.30
544,0,0.30
545,0,0.30
546,0,0.40
547,0,0.40
548,0,0.30
549,0,0.30
550,0,0.30
551,0,0.30
552,0,0.30
553,0,0.30
554,0,0.30
555,0,0.30
556,0,0.30
557,0,0.30
558,0,0.40
559,0,0.40
560,0,0.30
561,0,0.30
562,0,0.40
563,0,0.40
564,0,0.40
565,0,0.30
566,0,0.30
567,0,0.40
568,0,0.30
569,0,0.40
570,0,0.40
571,0,0.40
572,0,0.40
573,0,0.40
574,0,0.50
575,0,0.40
576,0,0.50
577,0,0.40
578,0,0.40
579,0,0.40
580,0,0.60
581,0,0.40
582,0,0.30
583,0,0.50
584,0,0.30
585,0,0.40
586,0,0.40
587,0,0.40
588,0,0.40
589,0,0.40
590,0,0.40
591,0,0.40
592,0,0.40
593,0,0.40
594,0,0.30
595,0,0.40
596,0,0.30
597,0,0.30
598,0,0.30
599,0,0.30
600,0,0.30
601,0,0.30
602,0,0.30
603,0,0.40
604,0,0.40
605,0,0.40
606,0,0.40
607,0,0.30
608,0,0.30
609,0,0.30
610,0,0.30
611,0,0.30
612,0,0.30
613,0,0.40
614,0,0.40
615,0,0.40
616,0,0.50
617,0,0.40
618,0,0.40
619,0,0.40
620,0,0.40
621,0,0.40
622,0,0.40
623,0,0.50
624,0,0.40
625,0,0.40
626,0,0.50
627,0,0.50
628,0,0.50
629,0,0.40
630,0,0.50
631,0,0.50
632,0,0.40
633,0,0.50
634,0,0.50
635,0,0.50
636,0,0.50
637,0,0.40
638,0,0.40
639,0,0.40
640,0,0.50
641,0,0.50
642,0,0.50
643,0,0.50
644,0,0.50
645,0,0.50
646,0,0.50
647,0,0.50
648,0,0.30
649,0,0.50
650,0,0.50
651,0,0.50
652,0,0.50
653,0,0.40
654,0,0.40
655,0,0.40
656,0,0.50
657,0,0.50
658,0,0.50
659,0,0.40
660,0,0.40
661,0,0.50
662,0,0.50
663,0,0.40
664,0,0.40
665,0,0.50
666,0,0.50
667,0,0.40
668,0,0.50
669,0,0.40
670,0,0.50
671,0,0.50
672,0,0.50
673,0,0.50
674,0,0.40
675,0,0.40
676,0,0.50
677,0,0.50
678,0,0.50
679,0,0.30
680,0,0.40
681,0,0.40
682,0,0.40
683,0,0.40
684,0,0.40
685,0,0.50
686,0,0.50
687,0,0.50
688,0,0.50
689,0,0.50
690,0,0.50
691,0,0.50
692,0,0.50
693,0,0.50
694,0,0.60
695,0,0.60
696,0,0.60
697,0,0.60
698,0,0.50
699,0,0.60
700,0,0.60
701,0,0.60
702,0,0.70
703,0,0.60
704,0,0.60
705,0,0.50
706,0,0.50
707,0,0.50
708,0,0.50
709,0,0.50
710,0,0.50
711,0,0.60
712,0,0.50
713,0,0.50
714,0,0.50
715,0,0.50
716,0,0.50
717,0,0.50
718,0,0.60
719,0,0.50
720,0,0.50
721,0,0.50
722,0,0.50
723,0,0.50
724,0,0.50
725,0,0.50
726,0,0.60
727,0,0.60
728,0,0.50
729,0,0.60
730,0,0.50
731,0,0.50
732,0,0.50
733,0,0.50
734,0,0.50
735,0,0.50
736,0,0.50
737,0,0.50
738,0,0.50
739,0,0.50
740,0,0.50
741,0,0.50
742,0,0.60
743,0,0.60
744,0,0.60
745,0,0.60
746,0,0.60
747,0,0.70
748,0,0.60
749,0,0.50
750,0,0.50
751,0,0.50
752,0,0.50
753,0,0.60
754,0,0.50
755,0,0.50
756,0,0.60
757,0,0.50
758,0,0.50
759,0,0.50
760,0,0.50
761,0,0.50
762,0,0.50
763,0,0.50
764,0,0.50
765,0,0.50
766,0,0.50
767,0,0.60
768,0,0.50
769,0,0.60
770,0,0.60
771,0,0.60
772,0,0.60
773,0,0.60
774,0,0.60
775,0,0.50
776,0,0.50
777,0,0.50
778,0,0.60
779,0,0.60
780,0,0.50
781,0,0.60
782,0,0.60
783,0,0.70
784,0,0.50
785,0,0.60
786,0,0.60
787,0,0.50
788,0,0.50
789,0,0.60
790,0,0.60
791,0,0.60
792,0,0.60
793,0,0.60
794,0,0.70
795,0,0.70
796,0,0.60
797,0,0.50
798,0,0.50
799,0,0.60
800,0,0.50
801,0,0.50
802,0,0.50
803,0,0.50
804,0,0.50
805,0,0.60
806,0,0.60
807,0,0.60
808,0,0.50
809,0,0.60
810,0,0.50
811,0,0.50
812,0,0.50
813,0,0.50
814,0,0.50
815,0,0.50
816,0,0.50
817,0,0.50
818,0,0.50
819,0,0.50
820,0,0.50
821,0,0.50
822,0,0.50
823,0,0.50
824,0,0.50
825,0,0.50
826,0,0.50
827,0,0.50
828,0,0.50
829,0,0.50
830,0,0.50
831,0,0.50
832,0,0.50
833,0,0.60
834,0,0.60
835,0,0.60
836,0,0.60
837,0,0.60
838,0,0.50
839,0,0.60
840,0,0.60
841,0,0.60
842,0,0.60
843,0,0.60
844,0,0.60
845,0,0.60
846,0,0.50
847,0,0.50
848,0,0.50
849,0,0.60
850,0,0.70
851,0,0.60
852,0,0.70
853,0,0.70
854,0,0.70
855,0,0.60
856,0,0.60
857,0,0.50
858,0,0.50
859,0,0.60
860,0,0.60
861,0,0.60
862,0,0.60
863,0,0.60
864,0,0.70
865,0,0.60
866,0,0.50
867,0,0.70
868,0,0.60
869,0,0.60
870,0,0.60
871,0,0.50
872,0,0.50
873,0,0.50
874,0,0.70
875,0,0.60
876,0,0.60
877,0,0.60
878,0,0.70
879,0,0.60
880,0,0.50
881,0,0.50
882,0,0.60
883,0,0.60
884,0,0.60
885,0,0.50
886,0,0.50
887,0,0.50
888,0,0.60
889,0,0.60
890,0,0.50
891,0,0.50
892,0,0.60
893,0,0.50
894,0,0.60
895,0,0.60
896,0,0.60
897,0,0.60
898,0,0.60
899,0,0.70
900,0,0.50
901,0,0.50
902,0,0.60
903,0,0.50
904,0,0.60
905,0,0.60
906,0,0.80
907,0,0.80
908,0,0.50
909,0,0.60
910,0,0.50
911,0,0.50
912,0,0.50
913,0,0.50
914,0,0.50
915,0,0.50
916,0,0.50
917,0,0.60
918,0,0.50
919,0,0.60
920,0,0.60
921,0,0.80
922,0,0.90
923,0,0.70
924,0,0.50
925,0,0.60
926,0,0.60
927,0,0.60
928,0,0.50
929,0,0.50
930,0,0.60
931,0,0.50
932,0,0.70
933,0,0.50
934,0,0.60
935,0,0.50
936,0,0.60
937,0,0.60
938,0,0.60
939,0,0.50
940,0,0.60
941,0,0.60
942,0,0.70
943,0,0.70
944,0,0.70
945,0,0.60
946,0,0.60
947,0,0.70
948,0,0.50
949,0,0.60
950,0,0.50
951,0,0.60
952,0,0.60
953,0,0.70
954,0,0.70
955,0,0.50
956,0,0.50
957,0,0.70
958,0,0.70
959,0,0.60
960,0,0.70
961,0,0.60
962,0,0.60
963,0,0.80
964,0,0.60
965,0,0.50
966,0,0.60
967,0,0.50
968,0,0.70
969,0,0.50
970,0,0.50
971,0,0.50
972,0,0.50
973,0,0.50
974,0,0.50
975,0,0.50
976,0,0.50
977,0,0.50
978,0,0.50
979,0,0.50
980,0,0.50
981,0,0.50
982,0,0.50
983,0,0.50
984,0,0.50
985,0,0.50
986,0,0.50
987,0,0.60
988,0,0.60
989,0,0.60
990,0,0.50
991,0,0.60
992,0,0.50
993,0,0.50
994,0,0.50
995,0,0.50
996,0,0.50
997,0,0.50
998,0,0.50
999,0,0.50
