167,10,0.20
168,10,0.20
169,4,0.30
170,3,0.30
171,10,0.20
172,3,0.20
173,5,0.30
174,10,0.20
175,7,0.20
176,13,0.20
177,4,0.20
178,18,0.20
179,16,0.30
180,17,0.20
181,13,0.20
182,15,0.20
183,15,0.20
184,16,0.20
185,14,0.20
186,12,0.30
187,12,0.20
188,11,0.20
189,17,0.30
190,11,0.20
191,10,0.20
192,17,0.30
193,10,0.30
194,16,0.20
195,11,0.20
196,14,0.30
197,12,0.20
198,16,0.20
199,14,0.30
200,12,0.20
201,11,0.30
202,17,0.20
203,17,0.20
204,16,0.20
205,7,0.20
206,15,0.20
207,10,0.20
208,11,0.20
209,13,0.30
210,12,0.30
211,10,0.30
212,12,0.30
213,9,0.30
214,17,0.50
215,16,0.30
216,15,0.20
217,17,0.20
218,18,0.40
219,18,0.30
220,14,0.20
221,16,0.40
222,12,0.30
223,12,0.30
224,14,0.20
225,12,0.30
226,13,0.20
227,13,0.30
228,16,0.30
229,11,0.20
230,17,0.30
231,17,0.30
232,18,0.40
233,17,0.30
234,17,0.30
235,12,0.40
236,12,0.30
237,11,0.20
238,13,0.30
239,16,0.20
240,17,0.30
241,16,0.30
242,11,0.20
243,11,0.20
244,12,0.20
245,12,0.20
246,17,0.50
247,16,0.20
248,15,0.20
249,10,0.20
250,10,0.20
251,14,0.20
252,16,0.30
253,16,0.20
254,13,0.30
255,13,0.20
256,13,0.30
257,12,0.20
258,17,0.30
259,13,0.20
260,17,0.20
261,17,0.20
262,17,0.20
263,16,0.20
264,12,0.20
265,16,0.20
266,12,0.20
267,15,0.30
268,13,0.20
269,0,0.10
270,0,0.20
271,10,0.20
272,11,0.20
273,8,0.20
274,18,0.30
275,18,0.20
276,18,0.20
277,10,0.20
278,15,0.30
279,15,0.20
280,18,0.30
281,11,0.20
282,18,0.20
283,17,0.30
284,17,0.30
285,14,0.20
286,17,0.30
287,17,0.40
288,17,0.30
289,16,0.20
290,12,0.20
291,10,0.30
292,9,0.30
293,11,0.20
294,16,0.20
295,16,0.20
296,17,0.30
297,19,0.40
298,16,0.20
299,15,0.20
300,11,0.20
301,11,0.20
302,10,0.30
303,15,0.20
304,14,0.30
305,14,0.30
306,10,0.30
307,10,0.20
308,13,0.30
309,13,0.20
310,9,0.30
311,10,0.30
312,12,0.30
313,12,0.30
314,12,0.20
315,8,0.20
316,15,0.20
317,12,0.20
318,10,0.20
319,14,0.20
320,15,0.20
321,16,0.30
322,16,0.20
323,16,0.20
324,13,0.20
325,16,0.20
326,14,0.20
327,10,0.20
328,12,0.20
329,17,0.30
330,12,0.20
331,17,0.50
332,12,0.30
333,10,0.20
334,13,0.20
335,15,0.30
336,14,0.20
337,15,0.20
338,16,0.20
339,7,0.30
340,14,0.30
341,17,0.20
342,12,0.30
343,15,0.20
344,12,0.20
345,14,0.30
346,16,0.30
347,12,0.30
348,14,0.20
349,13,0.20
350,15,0.20
351,11,0.20
352,18,0.20
353,8,0.30
354,15,0.30
355,13,0.20
356,15,0.30
357,10,0.20
358,12,0.30
359,11,0.20
360,17,0.40
361,14,0.30
362,13,0.30
363,11,0.30
364,10,0.20
365,8,0.30
366,15,0.20
367,10,0.20
368,17,0.20
369,7,0.20
370,6,0.20
371,18,0.20
372,14,0.20
373,17,0.20
374,11,0.20
375,14,0.30
376,12,0.20
377,9,0.40
378,8,0.20
379,8,0.20
380,10,0.30
381,11,0.20
382,13,0.20
383,10,0.30
384,11,0.20
385,12,0.30
386,10,0.20
387,8,0.30
388,8,0.20
389,11,0.20
390,10,0.20
391,12,0.20
392,10,0.20
393,11,0.20
394,18,0.30
395,14,0.20
396,16,0.30
397,16,0.30
398,15,0.20
399,12,0.20
400,14,0.20
401,12,0.30
402,12,0.20
403,13,0.30
404,11,0.30
405,11,0.30
406,10,0.40
407,16,0.20
408,10,0.20
409,15,0.20
410,12,0.30
411,15,0.30
412,13,0.30
413,10,0.20
414,17,0.30
415,12,0.20
416,13,0.20
417,14,0.30
418,14,0.20
419,14,0.30
420,12,0.20
421,15,0.30
422,12,0.20
423,12,0.20
424,14,0.20
425,16,0.20
426,13,0.20
427,14,0.20
428,16,0.30
429,15,0.30
430,15,0.20
431,15,0.20
432,14,0.30
433,17,0.30
434,11,0.20
435,10,0.20
436,0,0.20
437,8,0.30
438,10,0.30
439,9,0.20
440,17,0.20
441,18,0.20
442,18,0.20
443,18,0.20
444,10,0.20
445,15,0.30
446,16,0.20
447,11,0.20
448,15,0.20
449,7,0.30
450,17,0.30
451,17,0.20
452,12,0.20
453,11,0.30
454,7,0.20
455,11,0.10
456,11,0.20
457,10,0.20
458,7,0.20
459,10,0.10
460,14,0.20
461,5,0.20
462,17,0.20
463,12,0.20
464,10,0.20
465,5,0.30
466,10,0.20
467,15,0.20
468,14,0.20
469,19,0.20
470,14,0.20
471,13,0.30
472,12,0.20
473,13,0.20
474,15,0.20
475,16,0.20
476,10,0.20
477,16,0.20
478,16,0.20
479,10,0.20
480,15,0.30
481,16,0.20
482,17,0.20
483,17,0.40
484,15,0.30
485,18,0.30
486,18,0.30
487,16,0.20
488,19,0.20
489,17,0.30
490,19,0.20
491,15,0.20
492,13,0.20
493,15,0.20
494,0,0.20
495,0,0.20
496,17,0.30
497,15,0.20
498,15,0.30
499,19,0.20
500,1,0.20
501,12,0.20
502,12,0.20
503,14,0.30
504,13,0.30
505,10,0.20
506,12,0.20
507,10,0.20
508,10,0.30
509,10,0.10
510,13,0.30
511,9,0.30
512,11,0.20
513,11,0.20
514,6,0.20
515,10,0.20
516,13,0.40
517,12,0.30
518,15,0.20
519,13,0.40
520,12,0.20
521,14,0.20
522,17,0.30
523,9,0.20
524,9,0.30
525,14,0.20
526,0,0.10
527,0,0.20
528,17,0.20
529,7,0.20
530,10,0.20
531,10,0.20
532,13,0.20
533,15,0.30
534,14,0.20
535,8,0.20
536,14,0.20
537,11,0.10
538,14,0.20
539,13,0.20
540,15,0.30
541,13,0.20
542,10,0.30
543,14,0.30
544,17,0.30
545,12,0.20
546,7,0.20
547,15,0.20
548,16,0.20
549,12,0.20
550,6,0.20
551,14,0.20
552,17,0.30
553,17,0.20
554,16,0.20
555,12,0.20
556,15,0.20
557,13,0.30
558,14,0.30
559,11,0.30
560,6,0.20
561,5,0.20
562,9,0.20
563,8,0.30
564,11,0.20
565,16,0.20
566,8,0.20
567,10,0.20
568,17,0.30
569,17,0.40
570,17,0.20
571,15,0.30
572,14,0.20
573,12,0.20
574,19,0.20
575,17,0.30
576,17,0.30
577,18,0.20
578,15,0.30
579,14,0.30
580,13,0.20
581,12,0.20
582,12,0.20
583,17,0.20
584,12,0.20
585,11,0.20
586,9,0.20
587,17,0.20
588,12,0.30
589,14,0.20
590,10,0.20
591,10,0.20
592,10,0.20
593,11,0.30
594,9,0.30
595,8,0.30
596,11,0.20
597,10,0.20
598,11,0.20
599,12,0.20
600,9,0.20
601,10,0.20
602,13,0.20
603,13,0.20
604,11,0.30
605,9,0.30
606,18,0.20
607,9,0.30
608,16,0.20
609,17,0.20
610,12,0.20
611,6,0.30
612,15,0.20
613,17,0.30
614,11,0.20
615,7,0.30
616,12,0.20
617,9,0.30
618,9,0.30
619,12,0.30
620,11,0.20
621,10,0.40
622,9,0.30
623,7,0.20
624,18,0.20
625,11,0.20
626,10,0.20
627,12,0.20
628,13,0.30
629,10,0.20
630,10,0.10
631,13,0.20
632,14,0.20
633,12,0.20
634,0,0.20
635,15,0.20
636,13,0.20
637,0,0.10
638,13,0.20
639,9,0.30
640,8,0.30
641,11,0.30
642,9,0.30
643,7,0.30
644,18,0.20
645,10,0.10
646,7,0.20
647,1,0.20
648,16,0.20
649,12,0.20
650,13,0.20
651,16,0.20
652,3,0.20
653,8,0.30
654,2,0.20
655,7,0.20
656,11,0.20
657,14,0.20
658,5,0.20
659,16,0.20
660,11,0.20
661,12,0.30
662,0,0.20
663,15,0.20
664,17,0.20
665,12,0.20
666,4,0.20
667,3,0.30
668,2,0.20
669,0,0.20
670,0,0.20
671,0,0.20
672,18,0.30
673,17,0.40
674,17,0.20
675,4,0.20
676,2,0.30
677,18,0.20
678,17,0.20
679,14,0.30
680,14,0.20
681,14,0.30
682,7,0.20
683,10,0.20
684,14,0.20
685,10,0.20
686,8,0.30
687,14,0.20
688,7,0.20
689,8,0.20
690,7,0.20
691,15,0.30
692,11,0.20
693,11,0.20
694,11,0.40
695,10,0.30
696,13,0.20
697,11,0.20
698,5,0.30
699,6,0.30
700,5,0.20
701,6,0.20
702,14,0.20
703,5,0.20
704,10,0.20
705,17,0.20
706,9,0.20
707,11,0.20
708,10,0.30
709,8,0.30
710,12,0.20
711,17,0.20
712,6,0.30
713,3,0.20
714,16,0.20
715,10,0.20
716,17,0.20
717,10,0.20
718,10,0.30
719,3,0.20
720,14,0.20
721,14,0.20
722,14,0.20
723,0,0.20
724,0,0.20
725,16,0.20
726,18,0.20
727,16,0.20
728,19,0.20
729,0,0.20
730,0,0.30
731,15,0.20
732,0,0.20
733,15,0.20
734,0,0.20
735,15,0.20
736,7,0.20
737,14,0.20
738,0,0.20
739,11,0.20
740,0,0.20
741,10,0.20
742,0,0.10
743,13,0.20
744,4,0.30
745,3,0.20
746,11,0.20
747,8,0.30
748,10,0.10
749,12,0.20
750,10,0.20
751,0,0.10
752,12,0.20
753,10,0.20
754,11,0.20
755,13,0.30
756,12,0.20
757,8,0.30
758,11,0.20
759,6,0.20
760,9,0.30
761,14,0.20
762,14,0.30
763,11,0.20
764,11,0.20
765,13,0.20
766,0,0.20
767,0,0.20
768,10,0.30
769,12,0.20
770,7,0.20
771,0,0.20
772,0,0.30
773,0,0.30
774,0,0.30
775,0,0.20
776,1,0.20
777,0,0.20
778,12,0.20
779,0,0.30
780,0,0.30
781,0,0.20
782,0,0.20
783,0,0.30
784,0,0.20
785,0,0.30
786,12,0.20
787,0,0.20
788,0,0.20
789,0,0.30
790,3,0.30
791,10,0.30
792,0,0.20
793,0,0.20
794,13,0.30
795,6,0.30
796,6,0.20
797,3,0.20
798,10,0.20
799,9,0.30
800,18,0.20
801,10,0.20
802,5,0.20
803,3,0.30
804,3,0.30
805,10,0.20
806,5,0.30
807,4,0.20
808,10,0.20
809,10,0.20
810,9,0.20
811,4,0.20
812,0,0.20
813,2,0.20
814,2,0.20
815,1,0.20
816,0,0.30
817,0,0.30
818,0,0.30
819,0,0.30
820,7,0.30
821,5,0.20
822,5,0.20
823,0,0.20
824,7,0.30
825,5,0.30
826,4,0.20
827,0,0.20
828,0,0.30
829,0,0.20
830,0,0.20
831,3,0.30
832,11,0.20
833,3,0.20
834,0,0.20
835,0,0.20
836,0,0.30
837,4,0.20
838,13,0.20
839,0,0.20
840,0,0.20
841,17,0.20
842,16,0.20
843,15,0.20
844,2,0.20
845,7,0.20
846,0,0.20
847,3,0.20
848,11,0.20
849,6,0.20
850,0,0.10
851,0,0.20
852,2,0.20
853,9,0.20
854,13,0.30
855,12,0.20
856,10,0.20
857,1,0.20
858,0,0.20
859,0,0.20
860,0,0.30
861,11,0.20
862,11,0.20
863,5,0.20
864,14,0.20
865,11,0.30
866,6,0.20
867,5,0.20
868,14,0.20
869,17,0.20
870,3,0.20
871,18,0.20
872,18,0.20
873,1,0.20
874,0,0.20
875,0,0.20
876,2,0.30
877,2,0.30
878,2,0.20
879,1,0.20
880,8,0.30
881,8,0.20
882,0,0.20
883,0,0.20
884,2,0.20
885,3,0.20
886,0,0.10
887,0,0.20
888,0,0.20
889,0,0.20
890,11,0.20
891,2,0.20
892,1,0.20
893,1,0.40
894,0,0.20
895,10,0.20
896,0,0.20
897,7,0.20
898,0,0.10
899,13,0.20
900,13,0.30
901,13,0.20
902,7,0.20
903,5,0.20
904,8,0.30
905,0,0.10
906,0,0.30
907,0,0.20
908,0,0.30
909,15,0.20
910,14,0.30
911,0,0.30
912,0,0.20
913,0,0.20
914,3,0.20
915,4,0.20
916,5,0.20
917,10,0.10
918,7,0.20
919,16,0.20
920,4,0.20
921,6,0.30
922,4,0.20
923,8,0.20
924,6,0.20
925,16,0.20
926,8,0.20
927,4,0.20
928,6,0.30
929,11,0.30
930,4,0.20
931,12,0.30
932,11,0.20
933,11,0.20
934,0,0.10
935,10,0.30
936,15,0.20
937,0,0.10
938,17,0.20
939,11,0.20
940,2,0.20
941,0,0.10
942,12,0.20
943,16,0.20
944,12,0.20
945,12,0.20
946,6,0.30
947,5,0.40
948,3,0.20
949,18,0.20
950,6,0.20
951,3,0.20
952,6,0.30
953,5,0.20
954,7,0.20
955,8,0.20
956,7,0.20
957,10,0.10
958,2,0.20
959,8,0.20
960,12,0.20
961,10,0.20
962,10,0.30
963,12,0.20
964,10,0.20
965,12,0.20
966,12,0.20
967,14,0.20
968,16,0.20
969,6,0.20
970,8,0.30
971,17,0.20
972,13,0.20
973,10,0.20
974,10,0.20
975,13,0.20
976,0,0.10
977,12,0.20
978,10,0.20
979,12,0.20
980,14,0.30
981,16,0.20
982,17,0.20
983,15,0.20
984,14,0.20
985,17,0.30
986,17,0.20
987,15,0.20
988,14,0.20
989,12,0.20
990,14,0.20
991,5,0.30
992,5,0.30
993,16,0.20
994,15,0.20
995,14,0.20
996,13,0.20
997,12,0.30
998,11,0.30
999,10,0.30
