167,13,0.20
168,17,0.40
169,16,0.30
170,12,0.20
171,15,0.20
172,17,0.30
173,17,0.30
174,14,0.30
175,17,0.30
176,15,0.30
177,17,0.40
178,13,0.30
179,17,0.30
180,18,0.30
181,14,0.20
182,15,0.20
183,11,0.20
184,14,0.20
185,13,0.20
186,17,0.30
187,12,0.20
188,19,0.30
189,17,0.30
190,16,0.30
191,16,0.30
192,15,0.20
193,18,0.40
194,17,0.30
195,17,0.30
196,16,0.40
197,12,0.30
198,16,0.30
199,17,0.30
200,17,0.30
201,17,0.30
202,19,0.20
203,14,0.20
204,16,0.20
205,17,0.30
206,18,0.40
207,17,0.30
208,16,0.30
209,17,0.20
210,11,0.20
211,17,0.30
212,14,0.20
213,13,0.20
214,12,0.20
215,11,0.20
216,19,0.40
217,18,0.40
218,18,0.20
219,18,0.30
220,17,0.30
221,17,0.40
222,17,0.30
223,14,0.40
224,17,0.40
225,17,0.40
226,12,0.20
227,18,0.30
228,17,0.30
229,11,0.20
230,15,0.20
231,13,0.30
232,13,0.20
233,15,0.20
234,17,0.40
235,17,0.40
236,18,0.20
237,15,0.20
238,19,0.30
239,16,0.40
240,17,0.30
241,14,0.20
242,14,0.30
243,17,0.40
244,17,0.40
245,16,0.30
246,16,0.20
247,18,0.40
248,13,0.20
249,13,0.20
250,15,0.20
251,17,0.30
252,18,0.30
253,14,0.20
254,17,0.30
255,18,0.30
256,17,0.40
257,17,0.30
258,17,0.30
259,14,0.20
260,13,0.30
261,17,0.30
262,15,0.20
263,17,0.40
264,14,0.20
265,13,0.30
266,13,0.40
267,16,0.30
268,12,0.20
269,19,0.30
270,15,0.20
271,17,0.30
272,16,0.30
273,15,0.40
274,17,0.30
275,16,0.50
276,15,0.30
277,16,0.30
278,15,0.30
279,12,0.20
280,17,0.20
281,16,0.30
282,16,0.30
283,18,0.30
284,17,0.20
285,17,0.40
286,17,0.30
287,17,0.20
288,17,0.40
289,15,0.20
290,17,0.40
291,17,0.30
292,16,0.30
293,18,0.50
294,18,0.30
295,17,0.40
296,17,0.40
297,16,0.20
298,17,0.30
299,13,0.30
300,15,0.40
301,14,0.30
302,17,0.40
303,17,0.30
304,15,0.40
305,17,0.30
306,15,0.30
307,18,0.50
308,18,0.40
309,16,0.40
310,17,0.50
311,14,0.20
312,17,0.30
313,15,0.20
314,16,0.30
315,16,0.30
316,12,0.30
317,19,0.30
318,17,0.30
319,16,0.20
320,11,0.20
321,15,0.30
322,19,0.30
323,18,0.30
324,18,0.30
325,16,0.30
326,14,0.20
327,15,0.20
328,13,0.20
329,18,0.30
330,14,0.20
331,11,0.20
332,15,0.20
333,17,0.30
334,16,0.50
335,16,0.40
336,17,0.20
337,18,0.30
338,17,0.30
339,14,0.20
340,17,0.40
341,17,0.30
342,17,0.30
343,17,0.20
344,16,0.20
345,17,0.30
346,17,0.30
347,18,0.30
348,16,0.30
349,16,0.30
350,17,0.30
351,13,0.20
352,17,0.40
353,17,0.40
354,15,0.20
355,18,0.20
356,16,0.30
357,18,0.30
358,11,0.20
359,17,0.30
360,19,0.30
361,15,0.20
362,16,0.20
363,14,0.20
364,12,0.20
365,11,0.20
366,15,0.20
367,16,0.20
368,15,0.30
369,10,0.20
370,10,0.30
371,18,0.20
372,10,0.20
373,10,0.30
374,13,0.30
375,15,0.30
376,15,0.30
377,17,0.30
378,19,0.30
379,18,0.40
380,16,0.30
381,15,0.30
382,11,0.20
383,14,0.30
384,14,0.20
385,18,0.20
386,18,0.40
387,11,0.20
388,18,0.30
389,11,0.20
390,14,0.20
391,14,0.30
392,15,0.30
393,13,0.30
394,17,0.40
395,14,0.30
396,18,0.30
397,18,0.40
398,18,0.30
399,18,0.40
400,16,0.30
401,17,0.30
402,16,0.30
403,15,0.20
404,17,0.30
405,16,0.40
406,15,0.20
407,17,0.40
408,13,0.20
409,15,0.20
410,14,0.20
411,16,0.30
412,16,0.20
413,15,0.20
414,15,0.30
415,16,0.30
416,16,0.30
417,15,0.20
418,17,0.50
419,17,0.30
420,19,0.40
421,17,0.40
422,17,0.60
423,17,0.50
424,17,0.30
425,14,0.20
426,15,0.20
427,17,0.30
428,14,0.30
429,17,0.30
430,14,0.20
431,12,0.30
432,18,0.30
433,18,0.40
434,19,0.30
435,18,0.30
436,12,0.20
437,17,0.30
438,15,0.30
439,14,0.30
440,10,0.20
441,12,0.20
442,16,0.20
443,17,0.30
444,17,0.30
445,17,0.30
446,16,0.30
447,17,0.30
448,18,0.30
449,17,0.30
450,18,0.40
451,16,0.20
452,17,0.40
453,17,0.20
454,16,0.30
455,17,0.40
456,17,0.50
457,17,0.30
458,17,0.30
459,17,0.30
460,15,0.30
461,18,0.30
462,17,0.40
463,17,0.30
464,16,0.30
465,19,0.30
466,15,0.30
467,17,0.20
468,16,0.20
469,13,0.30
470,10,0.30
471,17,0.30
472,15,0.20
473,14,0.20
474,17,0.30
475,17,0.20
476,17,0.40
477,16,0.40
478,16,0.40
479,16,0.30
480,17,0.30
481,17,0.30
482,18,0.40
483,17,0.40
484,15,0.20
485,17,0.30
486,17,0.50
487,17,0.40
488,16,0.40
489,16,0.40
490,16,0.30
491,18,0.30
492,16,0.40
493,16,0.40
494,16,0.30
495,16,0.30
496,15,0.40
497,18,0.40
498,19,0.30
499,17,0.40
500,17,0.30
501,16,0.40
502,16,0.30
503,17,0.50
504,16,0.30
505,15,0.30
506,15,0.20
507,17,0.30
508,17,0.30
509,17,0.30
510,15,0.30
511,18,0.30
512,17,0.30
513,15,0.30
514,13,0.20
515,18,0.30
516,17,0.20
517,16,0.40
518,16,0.40
519,17,0.20
520,17,0.20
521,17,0.40
522,17,0.30
523,17,0.40
524,16,0.60
525,17,0.40
526,17,0.40
527,17,0.30
528,17,0.30
529,18,0.30
530,17,0.50
531,16,0.20
532,19,0.30
533,12,0.20
534,16,0.40
535,18,0.30
536,17,0.30
537,13,0.30
538,18,0.30
539,14,0.20
540,15,0.20
541,16,0.40
542,13,0.20
543,16,0.30
544,17,0.40
545,16,0.30
546,18,0.30
547,17,0.40
548,16,0.40
549,19,0.40
550,17,0.50
551,15,0.20
552,15,0.30
553,16,0.30
554,16,0.30
555,17,0.30
556,17,0.50
557,17,0.30
558,17,0.40
559,16,0.30
560,18,0.40
561,15,0.30
562,18,0.30
563,17,0.30
564,16,0.30
565,16,0.40
566,16,0.40
567,16,0.40
568,17,0.40
569,16,0.40
570,17,0.30
571,16,0.30
572,14,0.20
573,17,0.30
574,14,0.20
575,17,0.50
576,17,0.40
577,17,0.40
578,16,0.30
579,15,0.20
580,16,0.20
581,14,0.40
582,18,0.40
583,15,0.40
584,15,0.30
585,16,0.40
586,17,0.30
587,18,0.30
588,14,0.20
589,16,0.40
590,19,0.40
591,19,0.30
592,16,0.30
593,16,0.30
594,16,0.20
595,19,0.30
596,17,0.30
597,14,0.20
598,16,0.30
599,17,0.20
600,15,0.40
601,12,0.20
602,18,0.40
603,15,0.30
604,14,0.30
605,17,0.30
606,16,0.60
607,18,0.40
608,12,0.20
609,18,0.50
610,17,0.30
611,17,0.40
612,17,0.30
613,14,0.30
614,17,0.30
615,14,0.20
616,17,0.40
617,17,0.30
618,16,0.30
619,16,0.20
620,17,0.30
621,13,0.20
622,17,0.30
623,17,0.20
624,17,0.30
625,17,0.30
626,16,0.30
627,15,0.30
628,12,0.20
629,17,0.20
630,17,0.20
631,14,0.20
632,14,0.40
633,15,0.30
634,16,0.30
635,19,0.30
636,19,0.30
637,18,0.30
638,12,0.20
639,17,0.40
640,16,0.20
641,17,0.30
642,16,0.30
643,11,0.20
644,18,0.30
645,19,0.30
646,18,0.40
647,17,0.40
648,16,0.30
649,15,0.20
650,17,0.50
651,17,0.40
652,16,0.20
653,18,0.40
654,18,0.40
655,18,0.30
656,13,0.30
657,16,0.30
658,18,0.30
659,17,0.30
660,16,0.30
661,17,0.30
662,17,0.30
663,17,0.40
664,18,0.40
665,17,0.50
666,18,0.40
667,17,0.40
668,14,0.20
669,17,0.30
670,16,0.30
671,16,0.40
672,15,0.20
673,17,0.30
674,18,0.30
675,16,0.20
676,13,0.20
677,15,0.20
678,16,0.30
679,15,0.20
680,13,0.20
681,18,0.30
682,17,0.40
683,15,0.40
684,17,0.30
685,17,0.20
686,17,0.60
687,16,0.30
688,15,0.40
689,18,0.40
690,16,0.40
691,11,0.20
692,16,0.30
693,15,0.40
694,16,0.20
695,17,0.40
696,17,0.50
697,17,0.30
698,17,0.50
699,14,0.20
700,17,0.30
701,16,0.30
702,12,0.20
703,17,0.30
704,13,0.20
705,15,0.30
706,18,0.30
707,16,0.30
708,16,0.30
709,18,0.40
710,18,0.40
711,17,0.40
712,17,0.40
713,17,0.40
714,15,0.20
715,14,0.30
716,18,0.30
717,16,0.40
718,17,0.30
719,17,0.30
720,16,0.20
721,17,0.20
722,18,0.40
723,18,0.40
724,15,0.30
725,16,0.30
726,18,0.40
727,15,0.30
728,16,0.30
729,16,0.40
730,16,0.30
731,17,0.40
732,19,0.30
733,18,0.40
734,18,0.40
735,16,0.30
736,17,0.30
737,12,0.20
738,17,0.30
739,14,0.20
740,14,0.30
741,17,0.30
742,17,0.20
743,18,0.30
744,17,0.30
745,15,0.20
746,16,0.40
747,16,0.30
748,17,0.30
749,17,0.30
750,17,0.30
751,19,0.40
752,18,0.30
753,16,0.30
754,12,0.20
755,18,0.30
756,17,0.30
757,17,0.50
758,16,0.20
759,19,0.40
760,15,0.20
761,17,0.30
762,18,0.30
763,16,0.40
764,13,0.20
765,14,0.20
766,18,0.30
767,16,0.20
768,16,0.30
769,18,0.30
770,11,0.20
771,13,0.20
772,13,0.20
773,16,0.30
774,16,0.30
775,17,0.20
776,17,0.30
777,16,0.20
778,13,0.30
779,18,0.30
780,16,0.30
781,19,0.30
782,15,0.20
783,16,0.30
784,17,0.30
785,16,0.30
786,18,0.50
787,17,0.20
788,17,0.40
789,15,0.30
790,15,0.20
791,17,0.30
792,17,0.40
793,17,0.40
794,16,0.30
795,14,0.30
796,15,0.40
797,14,0.30
798,18,0.30
799,17,0.30
800,17,0.40
801,16,0.30
802,19,0.40
803,17,0.30
804,15,0.20
805,13,0.20
806,16,0.30
807,18,0.30
808,18,0.50
809,19,0.30
810,16,0.40
811,15,0.30
812,13,0.30
813,14,0.30
814,14,0.20
815,18,0.30
816,19,0.40
817,15,0.30
818,14,0.30
819,16,0.40
820,18,0.40
821,17,0.50
822,16,0.30
823,16,0.20
824,16,0.30
825,12,0.20
826,17,0.40
827,16,0.30
828,13,0.20
829,14,0.20
830,17,0.40
831,14,0.30
832,18,0.30
833,14,0.20
834,16,0.30
835,15,0.20
836,13,0.30
837,12,0.30
838,14,0.30
839,19,0.30
840,12,0.20
841,15,0.30
842,18,0.20
843,12,0.20
844,15,0.20
845,15,0.40
846,17,0.30
847,11,0.20
848,16,0.30
849,15,0.40
850,18,0.30
851,14,0.20
852,13,0.20
853,16,0.40
854,15,0.30
855,16,0.30
856,16,0.30
857,17,0.30
858,17,0.20
859,18,0.30
860,16,0.30
861,16,0.40
862,16,0.40
863,17,0.40
864,18,0.30
865,19,0.30
866,18,0.30
867,18,0.50
868,17,0.20
869,17,0.30
870,17,0.30
871,17,0.30
872,17,0.30
873,18,0.30
874,17,0.50
875,16,0.30
876,18,0.60
877,14,0.20
878,14,0.20
879,17,0.30
880,17,0.40
881,17,0.30
882,15,0.20
883,18,0.30
884,15,0.30
885,15,0.30
886,15,0.40
887,17,0.40
888,17,0.30
889,15,0.30
890,16,0.30
891,13,0.30
892,16,0.40
893,17,0.30
894,17,0.40
895,13,0.20
896,16,0.30
897,16,0.20
898,16,0.30
899,17,0.60
900,17,0.40
901,17,0.50
902,18,0.40
903,17,0.50
904,15,0.30
905,14,0.30
906,18,0.30
907,14,0.20
908,17,0.40
909,17,0.30
910,13,0.20
911,17,0.40
912,16,0.40
913,17,0.30
914,19,0.30
915,17,0.30
916,17,0.30
917,17,0.30
918,17,0.30
919,16,0.40
920,16,0.30
921,18,0.40
922,17,0.50
923,16,0.40
924,16,0.60
925,15,0.30
926,18,0.20
927,15,0.30
928,11,0.20
929,17,0.30
930,16,0.30
931,17,0.30
932,17,0.40
933,17,0.40
934,18,0.30
935,15,0.30
936,16,0.30
937,17,0.50
938,16,0.40
939,13,0.20
940,18,0.30
941,16,0.20
942,15,0.20
943,18,0.60
944,15,0.40
945,14,0.30
946,13,0.20
947,14,0.30
948,19,0.30
949,17,0.30
950,17,0.40
951,16,0.40
952,14,0.20
953,17,0.40
954,17,0.40
955,18,0.40
956,17,0.40
957,16,0.50
958,17,0.40
959,16,0.40
960,17,0.40
961,17,0.40
962,17,0.40
963,16,0.30
964,14,0.20
965,16,0.20
966,17,0.30
967,17,0.30
968,17,0.40
969,18,0.40
970,16,0.40
971,17,0.50
972,16,0.30
973,16,0.30
974,17,0.40
975,19,0.30
976,19,0.40
977,19,0.30
978,16,0.40
979,17,0.40
980,14,0.30
981,14,0.30
982,16,0.30
983,19,0.30
984,17,0.40
985,17,0.40
986,15,0.30
987,16,0.30
988,17,0.40
989,17,0.50
990,15,0.40
991,12,0.30
992,19,0.30
993,19,0.40
994,17,0.50
995,17,0.30
996,18,0.30
997,16,0.30
998,16,0.40
999,19,0.30
